SINO,YEAR,STATEININDIA,UNEMPLOYMENT,TAXONCOUNTRYALCOHOL,TAXONFORGINALCOHOL,CONSUMTIONOFCONTRYAOCOHOL,CONSUMPTIONOFFORGINALCOHOL,REVENUEGENERATEDOFCOUNTRYALCOHOL,REVENUEGENETRATEDONFORGINALCOHOL
1,2015,Kerala,12.5,100,130,1020,460,612000,1020000
2,2016,Kerala,13.1,124.5,136,1127,475,654600,1045000
3,2017,Kerala,13.5,126.2,140,1146,489,681000,1069000
4,2018,Kerala,13.9,128.9,144,1169,500,692400,1094000
5,2015,Tamil Nadu,10.2,45,100,1025,408,349840,379000
6,2016,Tamil Nadu,11.1,66,123,1064,448,435600,439400
7,2017,Tamil Nadu,11.9,80,131,1114,464,447600,478400
8,2018,Tamil Nadu,12.3,88,138,1135,480,479200,493200
9,2015,karnataka,12.1,70,130,982.2,205,343770,410000
10,2016,karnataka,13.8,83,143,1154,498,343770,480000
11,2017,karnataka,14.5,97,152,1220,537,510300,747500
12,2018,karnataka,15.4,121,160,1294,545,740400,819000
13,2015,Andhra Pradesh,8.9,55,123,1073,448,333600,690000
14,2016,Andhra Pradesh,9.2,70,134,1121,471,430650,734000
15,2017,Andhra Pradesh,10.8,89,146,1178,520,517440,798000
16,2018,Andhra Pradesh,11.2,110,159,1273,542,661800,890000
17,2015,Telangana,9.5,60,125,1098,450,402750,793800
18,2016,Telangana,10.3,75,138,1134,478,474720,861000
19,2017,Telangana,11.2,94,149,1186,527,549000,888300
20,2018,Telangana,11.9,115,150,1199,530,610500,903000
21,2015,Goa,8.1,45,100,1025,410,478000,820000
22,2016,Goa,8.9,58,105,1037,467,524600,935000
23,2017,Goa,9.5,65,110,1049,510,588340,1020000
24,2018,Goa,10.1,73,115,1059,532,661980,1100000
25,2015,Puducherry,9.7,40,75,1120,459,280000,490000
26,2016,Puducherry,10.8,41,80,1199,480,323730,561000
27,2017,Puducherry,11.7,42,81,1267,510,380100,708000
28,2018,Puducherry,12.1,43,86,1300,530,390000,806000
